Live Coding with Yocto Project #20 bare metal.mp4,101559989,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live Coding with Yocto Project #20 bare metal.mp4
Live Coding with Yocto Project #19 ptests.mp4,93928325,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live Coding with Yocto Project #19 ptests.mp4
Live coding with Yocto Project 18 Multiconfigs.mp4,112555170,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live coding with Yocto Project 18 Multiconfigs.mp4
Yocto Linux #6 - Application Deployment.mp4,51516596,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/yocto/Yocto Linux #6 - Application Deployment.mp4
Yocto Linux #3 - Hello World Kernel Module.mp4,73737910,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/yocto/Yocto Linux #3 - Hello World Kernel Module.mp4
Yocto Linux #4 - Kernel Module read, write, ioctl.mp4,89371915,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/yocto/Yocto Linux #4 - Kernel Module read, write, ioctl.mp4
Yocto Linux #5 - Final kernel driver.mp4,82857653,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/yocto/Yocto Linux #5 - Final kernel driver.mp4
Yocto Linux #1 - Initial setup and ZedBoard bring-up.mp4,71350204,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/yocto/Yocto Linux #1 - Initial setup and ZedBoard bring-up.mp4
“Introduction to the Yocto Project and Bitbake, Part 1” by Behan Webster.mp4,96892411,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/presentation_yocto/“Introduction to the Yocto Project and Bitbake, Part 1” by Behan Webster.mp4
Yocto Project and OpenEmbedded A Collection of Best Practices - Alexandre Belloni, Bootlin.mp4,57468103,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/presentation_yocto/Yocto Project and OpenEmbedded A Collection of Best Practices - Alexandre Belloni, Bootlin.mp4
Live Coding with Yocto Project #6 kernel handling and development.mp4,126664268,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #6 kernel handling and development.mp4
Live Coding with Yocto Project #1 V2.0 Getting started (current LTS release Dunfell edition).mp4,152148165,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #1 V2.0 Getting started (current LTS release Dunfell edition).mp4
Live Coding with Yocto Project #4 SDKs.mp4,145861630,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #4 SDKs.mp4
Live Coding with Yocto Project #2 simple layer, custom image and devtool.mp4,96293326,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #2 simple layer, custom image and devtool.mp4
Live Coding with Yocto Project #11 Getting started with CC++ development..mp4,134783284,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #11 Getting started with CC++ development..mp4
Live Coding with Yocto Project #7 distros, machines, images and local.conf.mp4,120456462,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #7 distros, machines, images and local.conf.mp4
Live Coding with Yocto Project #3 package dependencies and splitting.mp4,114182823,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #3 package dependencies and splitting.mp4
Live coding with Yocto Project #0x10(16) WSL.mp4,106167461,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live coding with Yocto Project #0x10(16) WSL.mp4
Live Coding with Yocto Project #8 real hardware, Beaglebone Black and WIC.mp4,145077403,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #8 real hardware, Beaglebone Black and WIC.mp4
Live Coding with Yocto Project #10 building and customizing containers.mp4,109179991,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #10 building and customizing containers.mp4
Live Coding with Yocto Project #5 development workflows.mp4,127867716,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/vues/Live Coding with Yocto Project #5 development workflows.mp4
Live Coding with Yocto Project #12 Project setup and kas.mp4,144566017,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live Coding with Yocto Project #12 Project setup and kas.mp4
Live coding with Yocto Project 17 Recipes Reloaded.mp4,88206226,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live coding with Yocto Project 17 Recipes Reloaded.mp4
Live Coding with Yocto Project #13 Building an out of tree kernel module.mp4,141153492,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live Coding with Yocto Project #13 Building an out of tree kernel module.mp4
Live Coding with Yocto Project #14 variables and assignments.mp4,147678046,/home/abdelwahed/Bureau/DESKTOP/live_coding_with_yocto/Live Coding with Yocto Project #14 variables and assignments.mp4
Cheb Houssem Sbabi Lamour -©-الشاب حسام  سبابي لمور.mp4,9999601,/home/abdelwahed/Bureau/DESKTOP/music/Cheb Houssem Sbabi Lamour -©-الشاب حسام  سبابي لمور.mp4
Best Of Cheb Houssem..mp4,91986701,/home/abdelwahed/Bureau/DESKTOP/music/Best Of Cheb Houssem..mp4
Hamza Namira - Fady Shewaya  حمزة نمرة - فاضي شوية.mp4,14415991,/home/abdelwahed/Bureau/DESKTOP/music/Hamza Namira - Fady Shewaya  حمزة نمرة - فاضي شوية.mp4
Lyrical Chammak Challo  Ra One  ShahRukh Khan  Kareena Kapoor.mp4,23197896,/home/abdelwahed/Bureau/DESKTOP/music/Lyrical Chammak Challo  Ra One  ShahRukh Khan  Kareena Kapoor.mp4
Cheb Houssem - Nti 3achqek s3ib I  الشاب حسام - أنت عشقك صعيب.mp4,9144514,/home/abdelwahed/Bureau/DESKTOP/music/Cheb Houssem - Nti 3achqek s3ib I  الشاب حسام - أنت عشقك صعيب.mp4
Nancy Ajram - Ah W Noss (Official Music Video)  نانسي عجرم - اه و نص.mp4,14409169,/home/abdelwahed/Bureau/DESKTOP/music/Nancy Ajram - Ah W Noss (Official Music Video)  نانسي عجرم - اه و نص.mp4
Asma Lmnawar ... Andou Zine - Video Clip  اسما لمنور ... عندو الزين - فيديو كليب.mp4,20360471,/home/abdelwahed/Bureau/DESKTOP/music/Asma Lmnawar ... Andou Zine - Video Clip  اسما لمنور ... عندو الزين - فيديو كليب.mp4
Hatim Ammor - Bla 3onwane (Official Music Video) l حاتم عمور - بلا عنوان.mp4,17560885,/home/abdelwahed/Bureau/DESKTOP/music/Hatim Ammor - Bla 3onwane (Official Music Video) l حاتم عمور - بلا عنوان.mp4
Cheb Houssem -  malgré tfarekna [ La Memoire ] Avec Kacimo  الشاب حسام.mp4,24997489,/home/abdelwahed/Bureau/DESKTOP/music/Cheb Houssem -  malgré tfarekna [ La Memoire ] Avec Kacimo  الشاب حسام.mp4
Hamza Namira - Dari Ya Alby  حمزة نمرة - داري يا قلبي.mp4,7298814,/home/abdelwahed/Bureau/DESKTOP/music/Hamza Namira - Dari Ya Alby  حمزة نمرة - داري يا قلبي.mp4
Sherine - Ana Fel Gharam  شيرين -  انا في الغرام.mp4,4791160,/home/abdelwahed/Bureau/DESKTOP/music/Sherine - Ana Fel Gharam  شيرين -  انا في الغرام.mp4
Cheb Bilal - Khalini Saket الشاب بلال - خليني ساكت.mp4,20222231,/home/abdelwahed/Bureau/DESKTOP/music/Cheb Bilal - Khalini Saket الشاب بلال - خليني ساكت.mp4
Albi El Gamed - Yahia Alaa [Official Lyric Video] - EXCLUSIVE  - قلبي الجامد - يحيي علاء 2021.mp4,11279475,/home/abdelwahed/Bureau/DESKTOP/music/Albi El Gamed - Yahia Alaa [Official Lyric Video] - EXCLUSIVE  - قلبي الجامد - يحيي علاء 2021.mp4
Saad Lamjarred Best Songs of 2022  أفضل أغاني سعد لامجاردأفضل أغاني س  أفضل 20 أغنية ساد لمجرد.mp4,81829128,/home/abdelwahed/Bureau/DESKTOP/music/Saad Lamjarred Best Songs of 2022  أفضل أغاني سعد لامجاردأفضل أغاني س  أفضل 20 أغنية ساد لمجرد.mp4
El 3achk mamnou3.mp4,8016253,/home/abdelwahed/Bureau/DESKTOP/music/El 3achk mamnou3.mp4
Majida El Roumi - Kalimat  ماجدة الرومي - كلمات.mp4,33881417,/home/abdelwahed/Bureau/DESKTOP/music/Majida El Roumi - Kalimat  ماجدة الرومي - كلمات.mp4
Hatim Ammor - Hsebni Temaa (Official Clip) - ( حاتم عمور - حسبني طماع (فيديو كليب.mp4,47023158,/home/abdelwahed/Bureau/DESKTOP/music/Hatim Ammor - Hsebni Temaa (Official Clip) - ( حاتم عمور - حسبني طماع (فيديو كليب.mp4
Tito & Bondoa - مهرجان اول ما سحبت حزامي   سلامات يا هوا  تيتو - بندق - زياد الايراني.mp4,20446179,/home/abdelwahed/Bureau/DESKTOP/music/Tito & Bondoa - مهرجان اول ما سحبت حزامي   سلامات يا هوا  تيتو - بندق - زياد الايراني.mp4
FREE Singapore SEO Course (4.1 - Keyword Research Foundation).mp4,102236072,/home/abdelwahed/Bureau/DESKTOP/SEO_training/FREE Singapore SEO Course (4.1 - Keyword Research Foundation).mp4
SEO Stratégies de Netlinking - Linkbaiting & Linkbuildin.mp4,1250343142,/home/abdelwahed/Bureau/DESKTOP/SEO_training/SEO Stratégies de Netlinking - Linkbaiting & Linkbuildin.mp4
FREE Singapore SEO Course (4.2 - Keyword Research for Existing Pages).mp4,93109726,/home/abdelwahed/Bureau/DESKTOP/SEO_training/FREE Singapore SEO Course (4.2 - Keyword Research for Existing Pages).mp4
FREE Singapore SEO Course (3.2 - Technical Ecommerce SEO Audit).mp4,195177441,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (3.2 - Technical Ecommerce SEO Audit).mp4
Live SEO Work for Business Website (Search Engine OptimizationSEO).mp4,324410980,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/Live SEO Work for Business Website (Search Engine OptimizationSEO).mp4
FREE Singapore SEO Course (2.1 - Google Properties).mp4,26815716,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (2.1 - Google Properties).mp4
FREE Singapore SEO Course (2.3 - Google Search Console Audit).mp4,61717708,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (2.3 - Google Search Console Audit).mp4
FREE Singapore SEO Course (1 - Course Introduction).mp4,31593118,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (1 - Course Introduction).mp4
FREE Singapore SEO Course (3.4 - Technical Ecommerce SEO Audit).mp4,281629464,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (3.4 - Technical Ecommerce SEO Audit).mp4
FREE Singapore SEO Course (2.4 - Google Business Profile Audit).mp4,95820917,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (2.4 - Google Business Profile Audit).mp4
FREE Singapore SEO Course (3.3 - Technical Ecommerce SEO Audit).mp4,233848382,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (3.3 - Technical Ecommerce SEO Audit).mp4
FREE Singapore SEO Course (3.1 - Technical SEO Introduction).mp4,124092639,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (3.1 - Technical SEO Introduction).mp4
FREE Singapore SEO Course (2 - Foundation & Fundamentals).mp4,70154206,/home/abdelwahed/Bureau/DESKTOP/SEO_training/vus/FREE Singapore SEO Course (2 - Foundation & Fundamentals).mp4
System Design for Beginners Course.mp4,170315896,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/BOOTCAMP/System Design for Beginners Course.mp4
Microservice Architecture and System Design with Python & Kubernetes – Full Course.mp4,413505911,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/BOOTCAMP/Microservice Architecture and System Design with Python & Kubernetes – Full Course.mp4
?? Comment d?velopper sa m?moire  ?? Apprendre ? apprendre #2.mp4,44189803,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/APPRENDRE_A_APPRENDRE/?? Comment d?velopper sa m?moire  ?? Apprendre ? apprendre #2.mp4
?? Comment travailler son attention et am?liorer sa concentration  ?? Apprendre ? apprendre #1.mp4,25580203,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/APPRENDRE_A_APPRENDRE/?? Comment travailler son attention et am?liorer sa concentration  ?? Apprendre ? apprendre #1.mp4
?? Comment booster sa motivation et lutter contre la procrastination  ?? Apprendre ? apprendre #3.mp4,37988041,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/APPRENDRE_A_APPRENDRE/?? Comment booster sa motivation et lutter contre la procrastination  ?? Apprendre ? apprendre #3.mp4
CHATGPT ne se trompe jamais ! en Français.mp4,22810111,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/CHATGPT ne se trompe jamais ! en Français.mp4
DigOpp CTO uses ChatGPT to do his job.mp4,28741177,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/DigOpp CTO uses ChatGPT to do his job.mp4
Using Google Sheets and ChatGPT to Build the PERFECT RESUME.mp4,18047833,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/Using Google Sheets and ChatGPT to Build the PERFECT RESUME.mp4
POEME créé par CHATGPT en Français.mp4,4006631,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/POEME créé par CHATGPT en Français.mp4
Chat GPT va-t-il révolutionner le monde du travail .mp4,28183711,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/vues/Chat GPT va-t-il révolutionner le monde du travail .mp4
Configuration switch Cisco IOS avec IA chatGPT en Français.mp4,23042340,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/vues/Configuration switch Cisco IOS avec IA chatGPT en Français.mp4
CHATGPT le bétisier des médias sur lIA en Français.mp4,14281507,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/vues/CHATGPT le bétisier des médias sur lIA en Français.mp4
A VOIR AVANT de CODER sur CHATGPT (documentation performance et débug) en Français.mp4,22923270,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/vues/A VOIR AVANT de CODER sur CHATGPT (documentation performance et débug) en Français.mp4
CHATGPT Tableur Excel Libre Office formules en Français.mp4,12896078,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/CHATGPT Tableur Excel Libre Office formules en Français.mp4
CHATGPT fourberie et mensonge utilisation des concepts l ors d un dialogue en Français.mp4,25918112,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/CHATGPT fourberie et mensonge utilisation des concepts l ors d un dialogue en Français.mp4
How To Write Ebooks With Chat GPT + Drag And Drop Designer.mp4,16397171,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/How To Write Ebooks With Chat GPT + Drag And Drop Designer.mp4
CHATGPT le bétisier des médias sur lIA en Français suite 3.mp4,6702809,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/CHATGPT le bétisier des médias sur lIA en Français suite 3.mp4
CHATGPT le bétisier des médias Français sur lIA en Français.mp4,15695596,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/UTILISATION_CHATGPT/CHATGPT le bétisier des médias Français sur lIA en Français.mp4
file extraction using binwalk.mp4,43165524,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/file extraction using binwalk.mp4
Use AI To Create Images With Python  Tutorial For Beginners (OpenAI DALL-E API).mp4,15813343,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/Use AI To Create Images With Python  Tutorial For Beginners (OpenAI DALL-E API).mp4
Jai codé à fond pendant 1 an. Voilà ce que jai appris..mp4,56444481,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/Jai codé à fond pendant 1 an. Voilà ce que jai appris..mp4
How to Install Python Anaconda in Ubuntu 16.04.mp4,7495592,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/How to Install Python Anaconda in Ubuntu 16.04.mp4
Tools every Developer need in 2022 - Configure Linux for web full stack development.mp4,57610772,/home/abdelwahed/Bureau/DESKTOP/today19012023/30012023/Tools every Developer need in 2022 - Configure Linux for web full stack development.mp4
Linux Internals  Interprocess Communication.mp4,39084878,/home/abdelwahed/Bureau/DESKTOP/today19012023/24012023/linux_internals/Linux Internals  Interprocess Communication.mp4
Linux Internals Memory Management.mp4,61801127,/home/abdelwahed/Bureau/DESKTOP/today19012023/24012023/linux_internals/vus/Linux Internals Memory Management.mp4
OpenWRT for beginners - Full basic configuration video tutorial.mp4,98448203,/home/abdelwahed/Bureau/DESKTOP/today19012023/24012023/vus/OpenWRT for beginners - Full basic configuration video tutorial.mp4
الطريقة الصحيحة لتمرير فلاش OpenWrt لجهاز فودافون وربطه بألفا.mp4,32600705,/home/abdelwahed/Bureau/DESKTOP/today19012023/24012023/vus/الطريقة الصحيحة لتمرير فلاش OpenWrt لجهاز فودافون وربطه بألفا.mp4
“Introduction to Layers, Images and more, Part 2” by Tom King.mp4,69600033,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/“Introduction to Layers, Images and more, Part 2” by Tom King.mp4
Trouver un Travail 10X Plus Vite avec ChatGPT.mp4,43240724,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/Trouver un Travail 10X Plus Vite avec ChatGPT.mp4
“Introduction to the Yocto Project and Bitbake, Part 2” by Behan Webster.mp4,127522747,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/“Introduction to the Yocto Project and Bitbake, Part 2” by Behan Webster.mp4
Using Devtool to Streamline Your Yocto Project Workflow - Tim Orling, Intel.mp4,95543841,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/Using Devtool to Streamline Your Yocto Project Workflow - Tim Orling, Intel.mp4
Make Windows Terminal look amazing!.mp4,28286185,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/Make Windows Terminal look amazing!.mp4
Getting Started with the Yocto Project - New Developer Screencast Tutorial.mp4,41120757,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/Getting Started with the Yocto Project - New Developer Screencast Tutorial.mp4
“Introduction to Layers, Images and more, Part 1” by Tom King.mp4,123236053,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/“Introduction to Layers, Images and more, Part 1” by Tom King.mp4
What Small Teams Should Know when Building Embedded Linux Systems - Gregory Fong, Virgin Galactic.mp4,41260028,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/What Small Teams Should Know when Building Embedded Linux Systems - Gregory Fong, Virgin Galactic.mp4
Extracting Firmware from Embedded Devices (SPI NOR Flash) ⚡.mp4,24208884,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/Extracting Firmware from Embedded Devices (SPI NOR Flash) ⚡.mp4
“A brief history of OpenEmbedded and the Yocto Project” by Philip Balister.mp4,37463413,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/“A brief history of OpenEmbedded and the Yocto Project” by Philip Balister.mp4
Family.History.Mysteries.Buried.Past.2023.720p.PCOK.WEB-DL.MyCima.world.mp4,748647605,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/Family.History.Mysteries.Buried.Past.2023.720p.PCOK.WEB-DL.MyCima.world.mp4
I Tried Making $1,000 Using ChatGPT (7 Days).mp4,60581647,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/I Tried Making $1,000 Using ChatGPT (7 Days).mp4
“Remote access to IoT devices Common needs and approaches” by Eystein Stenberg.mp4,39396553,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/“Remote access to IoT devices Common needs and approaches” by Eystein Stenberg.mp4
“Embedded Linux on CM4 Carrier Boards, X86 and STM32 Boards with Yocto” by Lakshantha Dissanayake.mp4,42846302,/home/abdelwahed/Bureau/DESKTOP/today19012023/26012023/“Embedded Linux on CM4 Carrier Boards, X86 and STM32 Boards with Yocto” by Lakshantha Dissanayake.mp4
